"pred_decade","pred_forest","pred_climate","pred_gcm","pred_wind","pred_reps","forest_climate","rep","mean_cover_pct","cv_cover_pct","mean_richness","cv_richness","mean_T","cv_T"
2050,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",8,70.6420461257222,17.6345481312843,48.4790263584687,12.9604273962073,3.86592186196957,11.2683895671181
2050,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",9,70.2854600465401,17.831962692182,48.3639645746623,13.0350186116376,3.87074319770862,11.2147872150318
2050,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",10,70.9663716949478,17.3322700589772,48.5859062126214,12.8831089131476,3.86145506626717,11.2966262227934
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",1,65.5198009864367,17.7251096356214,44.392485071709,10.2166181001492,4.11761542910051,7.72335380640611
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",2,64.955718018911,16.4444746839758,44.2705647185661,10.0552191817326,4.11207266579845,7.69371163272275
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",3,64.3369564293996,16.650593779048,44.0594332223592,10.1681568781209,4.11444182956542,7.67937095555457
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",4,65.6741498843321,17.323044055634,44.4572834559138,10.2784748166917,4.1149782709622,7.73546704708989
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",5,65.3423816719444,17.4177581521438,44.2824657071533,10.2341687327569,4.11763146049399,7.68711254658272
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",6,63.7595839831041,15.4468069334212,43.8963024572395,9.79920381892102,4.1120460233568,7.66497217698589
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",7,63.7194298359758,17.1022140410125,43.7583132245803,9.81183743483655,4.1179434497176,7.63670026933321
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",8,63.3137054983525,16.2959711758307,43.6663674453362,9.91174689485599,4.10959540406484,7.56904584649544
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",9,63.8139658061792,16.0410029621007,43.8633329708745,9.91326212813741,4.11076664520923,7.63733642229066
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",0,10,"future_future",10,68.2496544465835,17.704249623414,45.3130232999331,10.2954641291312,4.11577239643137,7.8036245157918
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",1,66.4627236883364,17.3333596469497,44.818330622604,9.90977652869548,4.1242025870432,7.7823400326588
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",2,65.5151161280911,15.8290908081467,44.5770892088295,9.63774592804878,4.12100607785136,7.82426383140588
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",3,65.1113937727907,16.1541231328334,44.4167636436829,9.82461704838865,4.11787292923628,7.79176456213136
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",4,66.8825041516731,17.3933241273375,44.9204479991116,10.0143998579534,4.12189951619994,7.81547277553564
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",5,66.9629122575478,17.8817285226022,44.8912692922567,10.1766360498732,4.12924893233297,7.85184241897468
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",6,65.3994233122309,15.6059216825325,44.5565204415211,9.95774971176351,4.11508839616342,7.79290712402378
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",7,65.3984422552968,18.6039760247434,44.2830903702401,10.0513195700318,4.13527231559791,7.76951279640723
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",8,66.3447273247104,17.7743934644324,44.6889964440475,10.4447779434225,4.11898817071685,7.75549690797884
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",9,65.767148490711,16.8983453440404,44.5970101773812,10.35297921498,4.11511752922562,7.73378090899428
2100,"future","future","ICHEC-EC-EARTH_rcp85_r12i1p1_KNMI-RACMO22E",15,10,"future_future",10,68.2371746686363,16.6356167446528,45.4641570634357,9.86319659093082,4.11859919963111,7.83481607749195
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",1,64.5691187805089,21.4683082898205,42.9137398116294,20.3037617107152,3.97898776998443,12.1322486969752
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",2,64.4107815591546,21.6239934344073,42.880350412856,20.2157430646001,3.98205200027983,12.040835068544
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",3,66.6312912746176,22.9343191818437,43.2274467706075,20.134738708591,3.9850550101032,12.2007950984306
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",4,65.0483001487075,21.9688844960376,42.9968269428757,20.2315317777263,3.98262563627594,12.0932940411247
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",5,64.2303515945263,21.1714331832102,42.8621322296076,20.2054147865499,3.98105755975247,12.0743387054785
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",6,64.3868365795432,21.5354532763636,42.8725918659612,20.2388875914537,3.98223856013228,12.0483174187134
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",7,67.6672642247405,23.7609768940917,43.3801919335173,19.9672631483934,3.9962302154868,12.1278913210903
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",8,64.2820363096973,21.6877686791909,42.8623971330278,20.4138793839279,3.97995441535143,12.0754299437226
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",9,64.7388740220657,21.6093609800699,42.937678289256,20.2185312051795,3.98347914125773,12.059838196897
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",10,65.0658934520802,21.3641436816538,43.0421427794731,20.2344281053357,3.98033897594956,12.1275059500147
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",1,67.2464528014916,22.4307737413749,43.3262372377861,19.9938388748677,3.98126443435985,12.3676102006359
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",2,66.621890415886,23.3081198904609,43.2203429631703,20.0900373355346,3.99040758071214,12.1332139237979
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",3,72.7953871557156,22.2791299529545,44.2081805415135,18.892753094488,4.00284353530504,12.4875270215379
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",4,68.1041166724415,23.0252319068447,43.4934352536711,19.8622128721734,3.99096705139978,12.2749304934104
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",5,66.6362189291845,22.4238706608416,43.2655107314805,20.032800327537,3.98613283315498,12.2292736422591
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",6,66.6884166839771,23.1094164309754,43.2147684235123,20.068702523446,3.98920639699944,12.1157933844731
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",7,73.3055368766317,23.840638836528,44.2641850575963,18.9325081376478,4.0176696967272,12.2865990702526
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",8,67.0917554527942,22.438829108631,43.3516772203881,19.9877993380366,3.98573126651922,12.2804045067775
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",9,67.1974532042787,22.9697435900182,43.3475417193967,20.0160068507052,3.99147652877923,12.2047913744233
2050,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",10,67.6393170331671,22.4597413347433,43.464003211231,19.9675619201326,3.98610547582116,12.3061891738623
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",1,61.0573195180986,20.099348360406,37.3298949871944,8.5543516925197,4.33519124121359,4.52135449627856
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",2,60.5157639446235,18.6339405933155,37.2744792739101,8.38596612317569,4.33316639371825,4.49928563439126
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",3,60.3684629350947,19.5928313919512,37.1856915136049,8.46056511401946,4.32832501793115,4.4882078722295
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",4,62.3331069715425,20.1383149890468,37.5787468795765,8.7822945010177,4.33629136333728,4.52511118604424
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",5,62.8480103421882,20.5750893023645,37.6546133682528,8.82865072905648,4.34019858512,4.54115361594021
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",6,59.8830206564215,19.1339480902913,37.091070094139,8.44021630369385,4.32874201273933,4.50702794359553
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",7,59.0539102712352,21.2103254257593,36.8717670793299,8.8275242699335,4.32596931263785,4.5266856957457
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",8,59.8867855793087,20.9019217156605,37.0356833004421,8.91608438962434,4.32560864453008,4.53520206952472
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",9,59.9051712859486,20.2982322403436,37.0632702732091,8.72642158601013,4.32577490927771,4.51496241966832
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",0,10,"future_future",10,62.9828197304529,19.9394865161334,37.7195147061886,8.67711154359438,4.34138900683605,4.53198188389131
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",1,61.0224343531804,20.0926077457937,37.3744646984381,8.57787121070399,4.34038455134767,4.50614417261974
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",2,60.0257874527245,18.7873453895865,37.1914372572201,8.36835722053581,4.33784137774451,4.47300217993842
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",3,59.7556872411066,18.9906926820898,37.1247590998374,8.42235758410482,4.33458284513328,4.48092881107859
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",4,61.5205276191085,19.1445490218736,37.4886334453871,8.50572346516847,4.33881504935127,4.50770026789919
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",5,63.4943443358975,20.0176937180693,37.8454618226743,8.6138134135206,4.34641104989171,4.53742744501122
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",6,60.2068303548395,17.4528586996025,37.2479218384529,8.06551907388359,4.33298683475767,4.46586534423532
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",7,60.1937935879064,22.1558484751792,37.1413867057814,9.03083998856837,4.33915271143723,4.5755900293716
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",8,61.7862112848744,20.301124547154,37.4907653973667,8.74041587057381,4.33752553098878,4.55173612825596
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",9,60.4429964040735,18.7112804443473,37.2609738266167,8.46249510979646,4.33376646758135,4.52673203392007
2100,"future","future","MPI-M-MPI-ESM-LR_rcp85_r1i1p1_SMHI-RCA4",15,10,"future_future",10,62.8484604949962,19.2373522231126,37.7667126295308,8.46322283581868,4.34374624481518,4.49333745579064
